,ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2019,2024-09-11T01:11:09Z,markbutler915,ios,2360,US,107.123.17.107,,Fried (She a Vibe),Future,WE DON'T TRUST YOU,spotify:track:28xOPIPw0joNPwYd0asIT5,,,,playbtn,fwdbtn,True,True,False,1726017065,False,0.833,0.688,6,-4.581,0,0.197,0.00211,0,0.719,0.375,145.03,210173,4
2020,2024-09-11T01:11:10Z,markbutler915,ios,990,US,107.123.17.107,,Distractions,NxWorries,Why Lawd?,spotify:track:4k8AO5jk774WA6mg9YCxSG,,,,fwdbtn,fwdbtn,True,True,False,1726017069,False,0.631,0.426,1,-14.036,1,0.154,0.733,0.00416,0.159,0.634,87.978,109052,4
2021,2024-09-11T01:11:11Z,markbutler915,ios,1270,US,107.123.17.107,,let it breathe (feat. Roddy Ricch),Gunna,One of Wun,spotify:track:4vpx4cL7IRedZul0j0bL2c,,,,fwdbtn,fwdbtn,True,True,False,1726017070,False,0.788,0.728,1,-3.765,0,0.261,0.17,4.82e-06,0.11,0.287,153.07,200787,1
2022,2024-09-11T01:11:12Z,markbutler915,ios,1140,US,107.123.17.107,,whatsapp (wassam),Gunna,One of Wun,spotify:track:6LAicOLiCrHw0bmaLBDbC8,,,,fwdbtn,fwdbtn,True,True,False,1726017071,False,0.768,0.723,1,-5.06,1,0.169,0.0167,1.47e-05,0.127,0.211,136.003,148240,4
2023,2024-09-11T21:29:33Z,markbutler915,ios,24770,US,130.132.173.66,,Survivor’s Remorse,Roddy Ricch,Survivor’s Remorse,spotify:track:4Xg53MegsZ6MRIbZ2kE6Eh,,,,fwdbtn,unexpected-exit-while-paused,True,False,False,1726017072,False,0.674,0.417,5,-7.437,0,0.0623,0.184,0,0.356,0.204,135.939,156646,4
2024,2024-09-11T21:31:34Z,markbutler915,ios,115435,US,130.132.173.66,,She Don't Text Afrobeat,DJ Flex,She Don't Text Afrobeat,spotify:track:79WkDHrA86LckfmnjC0LIx,,,,clickrow,trackdone,True,False,False,1726090179,False,0.752,0.812,11,-3.648,0,0.195,0.29,0.00131,0.0573,0.541,144.014,106728,4
2025,2024-09-11T21:33:20Z,markbutler915,ios,110723,US,130.132.173.66,,She Don't Text Afrobeat,DJ Flex,She Don't Text Afrobeat,spotify:track:79WkDHrA86LckfmnjC0LIx,,,,trackdone,trackdone,True,False,False,1726090289,False,0.752,0.812,11,-3.648,0,0.195,0.29,0.00131,0.0573,0.541,144.014,106728,4
2026,2024-09-11T21:33:31Z,markbutler915,ios,14551,US,130.132.173.66,,She Don't Text Afrobeat,DJ Flex,She Don't Text Afrobeat,spotify:track:79WkDHrA86LckfmnjC0LIx,,,,trackdone,fwdbtn,True,True,False,1726090395,False,0.752,0.812,11,-3.648,0,0.195,0.29,0.00131,0.0573,0.541,144.014,106728,4
2027,2024-09-11T21:33:43Z,markbutler915,ios,11620,US,130.132.173.66,,She Don't Text Afrobeat,DJ Flex,She Don't Text Afrobeat,spotify:track:79WkDHrA86LckfmnjC0LIx,,,,fwdbtn,fwdbtn,True,True,False,1726090411,False,0.752,0.812,11,-3.648,0,0.195,0.29,0.00131,0.0573,0.541,144.014,106728,4
2028,2024-09-11T21:35:28Z,markbutler915,ios,106728,US,130.132.173.66,,She Don't Text Afrobeat,DJ Flex,She Don't Text Afrobeat,spotify:track:79WkDHrA86LckfmnjC0LIx,,,,fwdbtn,trackdone,True,False,False,1726090423,False,0.752,0.812,11,-3.648,0,0.195,0.29,0.00131,0.0573,0.541,144.014,106728,4
2029,2024-09-11T21:35:48Z,markbutler915,ios,23681,US,130.132.173.66,,She Don't Text Afrobeat,DJ Flex,She Don't Text Afrobeat,spotify:track:79WkDHrA86LckfmnjC0LIx,,,,trackdone,endplay,True,True,False,1726090523,False,0.752,0.812,11,-3.648,0,0.195,0.29,0.00131,0.0573,0.541,144.014,106728,4
2030,2024-09-11T21:37:44Z,markbutler915,ios,115470,US,107.123.17.107,,OZEBA,Rema,HEIS,spotify:track:7ySC0IjVS1PMEdsZOvsUK2,,,,clickrow,endplay,True,True,False,1726090548,False,,,,,,,,,,,,,
2031,2024-09-11T21:41:22Z,markbutler915,ios,218137,US,130.132.173.66,,HEHEHE,Rema,HEIS,spotify:track:5oUDNEJSEjsVT7LeWya4Gv,,,,clickrow,trackdone,True,False,False,1726090665,False,0.774,0.847,10,-5.614,0,0.1,0.67,0,0.149,0.891,121.857,113720,4
2032,2024-09-12T00:37:19Z,markbutler915,ios,109723,US,130.132.173.229,,HEHEHE,Rema,HEIS,spotify:track:5oUDNEJSEjsVT7LeWya4Gv,,,,trackdone,unexpected-exit,True,False,False,1726090877,False,0.774,0.847,10,-5.614,0,0.1,0.67,0,0.149,0.891,121.857,113720,4
2033,2024-09-12T00:39:30Z,markbutler915,ios,106728,US,130.132.173.229,,She Don't Text Afrobeat,DJ Flex,She Don't Text Afrobeat,spotify:track:79WkDHrA86LckfmnjC0LIx,,,,clickrow,trackdone,True,False,False,1726101463,False,0.752,0.812,11,-3.648,0,0.195,0.29,0.00131,0.0573,0.541,144.014,106728,4
2034,2024-09-12T00:39:38Z,markbutler915,ios,11591,US,130.132.173.229,,She Don't Text Afrobeat,DJ Flex,She Don't Text Afrobeat,spotify:track:79WkDHrA86LckfmnjC0LIx,,,,trackdone,endplay,True,True,False,1726101565,False,0.752,0.812,11,-3.648,0,0.195,0.29,0.00131,0.0573,0.541,144.014,106728,4
2035,2024-09-12T05:17:20Z,markbutler915,ios,81556,US,107.123.17.107,,Cruisin' (feat. Yeat),Childish Gambino,Bando Stone and The New World,spotify:track:1CJO1NdPdtnkJBrEx6As65,,,,clickrow,unexpected-exit-while-paused,True,False,False,1726101578,False,,,,,,,,,,,,,
2036,2024-09-12T05:21:17Z,markbutler915,ios,228906,US,107.123.17.107,,Pull Up Wit Ah Stick (feat. Loso Loaded),SahBabii,Pull Up Wit Ah Stick (feat. Loso Loaded),spotify:track:54VYxYYV1kGkVKYOZVzuDD,,,,clickrow,trackdone,True,False,False,1726118249,False,0.752,0.619,1,-8.156,1,0.0864,0.085,0,0.107,0.386,80.517,228907,4
2037,2024-09-12T05:25:01Z,markbutler915,ios,228906,US,107.123.17.107,,Pull Up Wit Ah Stick (feat. Loso Loaded),SahBabii,Pull Up Wit Ah Stick (feat. Loso Loaded),spotify:track:54VYxYYV1kGkVKYOZVzuDD,,,,trackdone,trackdone,True,False,False,1726118472,False,0.752,0.619,1,-8.156,1,0.0864,0.085,0,0.107,0.386,80.517,228907,4
2038,2024-09-12T13:29:20Z,markbutler915,ios,152747,US,130.132.173.66,,Pull Up Wit Ah Stick (feat. Loso Loaded),SahBabii,Pull Up Wit Ah Stick (feat. Loso Loaded),spotify:track:54VYxYYV1kGkVKYOZVzuDD,,,,trackdone,unexpected-exit-while-paused,True,False,False,1726118696,False,0.752,0.619,1,-8.156,1,0.0864,0.085,0,0.107,0.386,80.517,228907,4
2039,2024-09-12T13:32:40Z,markbutler915,ios,125124,US,130.132.173.66,,Approach Us,Vellydagoat,Mastercraft,spotify:track:00jZiX6ceETNDHpjnLEiCs,,,,playbtn,trackdone,True,False,False,1726147836,False,0.793,0.692,2,-6.239,1,0.0631,0.0029,0,0.339,0.078,131.048,125124,4
2040,2024-09-12T13:33:22Z,markbutler915,ios,44927,US,130.132.173.66,,IDGAF (feat. Yeat),Drake,For All The Dogs,spotify:track:2YSzYUF3jWqb9YP9VXmpjE,,,,trackdone,fwdbtn,True,True,False,1726147955,False,0.673,0.672,8,-8.577,1,0.224,0.0466,0.000284,0.193,0.14,136.902,260111,4
2041,2024-09-12T13:33:23Z,markbutler915,ios,1386,US,130.132.173.66,,It's Up (feat. Young Thug & 21 Savage),Drake,100 GIGS,spotify:track:1qIwin7JMVuX70qN6wD8ww,,,,fwdbtn,fwdbtn,True,True,False,1726148002,False,0.783,0.723,1,-4.881,1,0.135,0.0264,0,0.159,0.294,139.942,278001,4
2042,2024-09-12T13:35:05Z,markbutler915,ios,102080,US,130.132.173.66,,LOVE IS A DRUG,Don Toliver,HARDSTONE PSYCHO,spotify:track:2ZZMbEXXq9hPReD2alSNxD,,,,fwdbtn,fwdbtn,True,True,False,1726148003,False,0.805,0.826,11,-3.925,0,0.0534,0.00692,0.00666,0.154,0.639,142.99,188067,4
2043,2024-09-12T15:40:39Z,markbutler915,ios,8917,US,130.132.173.66,,Giannis,Hurricane Wisdom,Giannis,spotify:track:5oVn6GZuuMDlsBqWl1FzNi,,,,fwdbtn,unexpected-exit-while-paused,True,False,False,1726148105,False,0.748,0.499,1,-12.267,0,0.191,0.119,0,0.0818,0.665,155.068,121548,4
2044,2024-09-12T19:31:51Z,markbutler915,ios,411030,US,130.132.173.66,,Push Ups,Drake,Push Ups,spotify:track:3eh51r6rFWAlGQRlHx9QnQ,,,,clickrow,unexpected-exit-while-paused,True,False,False,1726155646,False,0.598,0.696,2,-4.789,1,0.112,0.0153,0,0.219,0.209,91.057,232774,4
2045,2024-09-12T19:34:26Z,markbutler915,ios,149418,US,130.132.173.66,,She Don't Text Afrobeat,DJ Flex,She Don't Text Afrobeat,spotify:track:79WkDHrA86LckfmnjC0LIx,,,,clickrow,trackdone,True,False,False,1726169518,False,0.752,0.812,11,-3.648,0,0.195,0.29,0.00131,0.0573,0.541,144.014,106728,4
2046,2024-09-12T19:34:29Z,markbutler915,ios,6032,US,130.132.173.66,,She Don't Text Afrobeat,DJ Flex,She Don't Text Afrobeat,spotify:track:79WkDHrA86LckfmnjC0LIx,,,,trackdone,endplay,True,True,False,1726169661,False,0.752,0.812,11,-3.648,0,0.195,0.29,0.00131,0.0573,0.541,144.014,106728,4
2047,2024-09-12T19:35:49Z,markbutler915,ios,80740,US,130.132.173.66,,HEHEHE,Rema,HEIS,spotify:track:5oUDNEJSEjsVT7LeWya4Gv,,,,clickrow,endplay,True,True,False,1726169669,False,0.774,0.847,10,-5.614,0,0.1,0.67,0,0.149,0.891,121.857,113720,4
2048,2024-09-12T19:37:33Z,markbutler915,ios,103300,US,130.132.173.66,,Cruisin' (feat. Yeat),Childish Gambino,Bando Stone and The New World,spotify:track:1CJO1NdPdtnkJBrEx6As65,,,,clickrow,fwdbtn,True,True,False,1726169749,False,,,,,,,,,,,,,
2049,2024-09-12T19:37:34Z,markbutler915,ios,1440,US,130.132.173.66,,Cruisin' (feat. Yeat),Childish Gambino,Bando Stone and The New World,spotify:track:1CJO1NdPdtnkJBrEx6As65,,,,fwdbtn,endplay,True,True,False,1726169853,False,,,,,,,,,,,,,
2050,2024-09-12T19:56:08Z,markbutler915,ios,438693,US,130.132.173.241,,OZEBA,Rema,HEIS,spotify:track:7ySC0IjVS1PMEdsZOvsUK2,,,,clickrow,fwdbtn,True,True,False,1726169854,False,,,,,,,,,,,,,
2051,2024-09-12T19:56:11Z,markbutler915,ios,2860,US,166.196.103.96,,OZEBA,Rema,HEIS,spotify:track:7ySC0IjVS1PMEdsZOvsUK2,,,,fwdbtn,endplay,True,True,False,1726170968,False,,,,,,,,,,,,,
2052,2024-09-12T19:57:58Z,markbutler915,ios,107560,US,130.132.173.246,,Cruisin' (feat. Yeat),Childish Gambino,Bando Stone and The New World,spotify:track:1CJO1NdPdtnkJBrEx6As65,,,,clickrow,fwdbtn,True,True,False,1726170971,False,,,,,,,,,,,,,
2053,2024-09-12T19:58:04Z,markbutler915,ios,5730,US,130.132.173.246,,Cruisin' (feat. Yeat),Childish Gambino,Bando Stone and The New World,spotify:track:1CJO1NdPdtnkJBrEx6As65,,,,fwdbtn,endplay,True,True,False,1726171078,False,,,,,,,,,,,,,
2054,2024-09-13T02:13:41Z,markbutler915,ios,185158,US,130.132.173.241,,INSIDE (FEAT. TRAVIS SCOTT),Don Toliver,HARDSTONE PSYCHO,spotify:track:24p1C9WueGBQLURpKc3oO8,,,,clickrow,unexpected-exit-while-paused,True,False,False,1726171084,False,0.774,0.497,1,-5.515,0,0.0369,0.215,0,0.0778,0.692,120.84,250200,4
2055,2024-09-13T03:57:45Z,markbutler915,ios,180508,US,166.196.103.96,,Cruisin' (feat. Yeat),Childish Gambino,Bando Stone and The New World,spotify:track:1CJO1NdPdtnkJBrEx6As65,,,,clickrow,unexpected-exit-while-paused,True,False,False,1726193636,False,,,,,,,,,,,,,
2056,2024-09-13T04:00:56Z,markbutler915,ios,157980,US,166.196.103.96,,Cruisin' (feat. Yeat),Childish Gambino,Bando Stone and The New World,spotify:track:1CJO1NdPdtnkJBrEx6As65,,,,appload,endplay,True,True,False,1726199865,False,,,,,,,,,,,,,
2057,2024-09-13T04:04:47Z,markbutler915,ios,232774,US,166.196.103.96,,Push Ups,Drake,Push Ups,spotify:track:3eh51r6rFWAlGQRlHx9QnQ,,,,clickrow,trackdone,True,False,False,1726200056,False,0.598,0.696,2,-4.789,1,0.112,0.0153,0,0.219,0.209,91.057,232774,4
2058,2024-09-13T04:05:47Z,markbutler915,ios,62985,US,166.196.103.96,,Push Ups,Drake,Push Ups,spotify:track:3eh51r6rFWAlGQRlHx9QnQ,,,,trackdone,endplay,True,True,False,1726200282,False,0.598,0.696,2,-4.789,1,0.112,0.0153,0,0.219,0.209,91.057,232774,4
2059,2024-09-13T04:07:32Z,markbutler915,ios,106728,US,166.196.103.96,,She Don't Text Afrobeat,DJ Flex,She Don't Text Afrobeat,spotify:track:79WkDHrA86LckfmnjC0LIx,,,,clickrow,trackdone,True,False,False,1726200347,False,0.752,0.812,11,-3.648,0,0.195,0.29,0.00131,0.0573,0.541,144.014,106728,4
2060,2024-09-13T04:09:15Z,markbutler915,ios,106728,US,130.132.173.66,,She Don't Text Afrobeat,DJ Flex,She Don't Text Afrobeat,spotify:track:79WkDHrA86LckfmnjC0LIx,,,,trackdone,trackdone,True,False,False,1726200447,False,0.752,0.812,11,-3.648,0,0.195,0.29,0.00131,0.0573,0.541,144.014,106728,4
2061,2024-09-13T04:46:27Z,markbutler915,ios,19002,US,130.132.173.66,,She Don't Text Afrobeat,DJ Flex,She Don't Text Afrobeat,spotify:track:79WkDHrA86LckfmnjC0LIx,,,,trackdone,unexpected-exit-while-paused,True,False,False,1726200550,False,0.752,0.812,11,-3.648,0,0.195,0.29,0.00131,0.0573,0.541,144.014,106728,4
2062,2024-09-13T04:49:06Z,markbutler915,ios,148053,US,130.132.173.66,,ALL RED,Playboi Carti,ALL RED,spotify:track:2cZOYofOX4d6g0OXxkaIjA,,,,clickrow,trackdone,False,False,False,1726202798,False,0.76,0.663,9,-4.763,0,0.0551,0.109,0,0.305,0.209,143.082,148053,4
2063,2024-09-13T12:14:09Z,markbutler915,ios,27996,US,130.132.173.66,,ALL RED,Playboi Carti,ALL RED,spotify:track:2cZOYofOX4d6g0OXxkaIjA,,,,trackdone,unexpected-exit-while-paused,False,False,False,1726202941,False,0.76,0.663,9,-4.763,0,0.0551,0.109,0,0.305,0.209,143.082,148053,4
2064,2024-09-13T13:02:54Z,markbutler915,ios,27996,US,130.132.173.66,,ALL RED,Playboi Carti,ALL RED,spotify:track:2cZOYofOX4d6g0OXxkaIjA,,,,trackdone,unexpected-exit-while-paused,False,False,False,1726202941,False,0.76,0.663,9,-4.763,0,0.0551,0.109,0,0.305,0.209,143.082,148053,4
2065,2024-09-13T13:02:57Z,markbutler915,ios,1345,US,130.132.173.66,,ALL RED,Playboi Carti,ALL RED,spotify:track:2cZOYofOX4d6g0OXxkaIjA,,,,appload,endplay,False,True,False,1726232574,False,0.76,0.663,9,-4.763,0,0.0551,0.109,0,0.305,0.209,143.082,148053,4
2066,2024-09-13T13:04:58Z,markbutler915,ios,119250,US,130.132.173.66,,Money On My Mind,Babyface Ray,The Kid That Did,spotify:track:4SkjAfNqYX6cjOCsqAcvZH,,,,playbtn,trackdone,True,False,False,1726232580,False,0.686,0.731,4,-6.583,0,0.277,0.175,0,0.134,0.222,170.955,119250,4
2067,2024-09-13T13:08:13Z,markbutler915,ios,181391,US,130.132.173.66,,Count Money (feat. Bossman Dlow),Babyface Ray,The Kid That Did,spotify:track:3l0Ha2qd65GqFvaEL8lwIZ,,,,trackdone,trackdone,True,False,False,1726232693,False,0.572,0.789,8,-4.971,0,0.297,0.0128,9.95e-06,0.106,0.259,165.981,162917,4
2068,2024-09-13T13:12:52Z,markbutler915,ios,283659,US,130.132.173.66,,Guardian Angel,Babyface Ray,The Kid That Did,spotify:track:2245ZP83JJACuoxHLDjJhq,,,,trackdone,trackdone,True,False,False,1726232888,False,0.609,0.578,7,-5.696,0,0.197,0.508,7.19e-06,0.343,0.397,96.919,177194,4
2069,2024-09-13T13:16:46Z,markbutler915,ios,184831,US,130.132.173.66,,Wavy Navy University,Babyface Ray,The Kid That Did,spotify:track:2zINsDbVo9YOhxVvJ4yOkp,,,,trackdone,trackdone,True,False,False,1726233167,False,0.718,0.705,6,-5.523,0,0.244,0.0443,0,0.136,0.239,145.973,120578,4
2070,2024-09-13T13:22:33Z,markbutler915,ios,8312,US,130.132.173.66,,Legacy,Babyface Ray,The Kid That Did,spotify:track:0NCYFYcD1eMdwHtrfkkTry,,,,trackdone,backbtn,True,True,False,1726233398,False,0.604,0.648,11,-7.392,0,0.124,0.0627,0.000201,0.138,0.451,83.572,151754,4
2071,2024-09-13T13:24:32Z,markbutler915,ios,120541,US,130.132.173.66,,Wavy Navy University,Babyface Ray,The Kid That Did,spotify:track:2zINsDbVo9YOhxVvJ4yOkp,,,,backbtn,trackdone,True,False,False,1726233753,False,0.718,0.705,6,-5.523,0,0.244,0.0443,0,0.136,0.239,145.973,120578,4
2072,2024-09-13T13:24:35Z,markbutler915,ios,6428,US,130.132.173.66,,Legacy,Babyface Ray,The Kid That Did,spotify:track:0NCYFYcD1eMdwHtrfkkTry,,,,trackdone,fwdbtn,True,True,False,1726233867,False,0.604,0.648,11,-7.392,0,0.124,0.0627,0.000201,0.138,0.451,83.572,151754,4
2073,2024-09-13T13:24:38Z,markbutler915,ios,2030,US,130.132.173.66,,Groupies & Goofies,Babyface Ray,The Kid That Did,spotify:track:5UMHkZ5lhq6qxRfESPE5ya,,,,fwdbtn,backbtn,True,True,False,1726233875,False,0.552,0.786,1,-7.321,1,0.244,0.0309,3.18e-06,0.111,0.0739,113.142,192290,5
2074,2024-09-13T13:24:40Z,markbutler915,ios,1480,US,130.132.173.66,,Legacy,Babyface Ray,The Kid That Did,spotify:track:0NCYFYcD1eMdwHtrfkkTry,,,,backbtn,backbtn,True,True,False,1726233878,False,0.604,0.648,11,-7.392,0,0.124,0.0627,0.000201,0.138,0.451,83.572,151754,4
2075,2024-09-13T13:26:39Z,markbutler915,ios,120541,US,130.132.173.66,,Wavy Navy University,Babyface Ray,The Kid That Did,spotify:track:2zINsDbVo9YOhxVvJ4yOkp,,,,backbtn,trackdone,True,False,False,1726233880,False,0.718,0.705,6,-5.523,0,0.244,0.0443,0,0.136,0.239,145.973,120578,4
2076,2024-09-13T13:28:54Z,markbutler915,ios,139291,US,130.132.173.66,,Legacy,Babyface Ray,The Kid That Did,spotify:track:0NCYFYcD1eMdwHtrfkkTry,,,,trackdone,trackdone,True,False,False,1726233994,False,0.604,0.648,11,-7.392,0,0.124,0.0627,0.000201,0.138,0.451,83.572,151754,4
2077,2024-09-13T13:32:05Z,markbutler915,ios,192250,US,130.132.173.66,,Groupies & Goofies,Babyface Ray,The Kid That Did,spotify:track:5UMHkZ5lhq6qxRfESPE5ya,,,,trackdone,trackdone,True,False,False,1726234129,False,0.552,0.786,1,-7.321,1,0.244,0.0309,3.18e-06,0.111,0.0739,113.142,192290,5
2078,2024-09-13T13:34:55Z,markbutler915,ios,100786,US,130.132.173.66,,Cherish,Babyface Ray,The Kid That Did,spotify:track:1xHAcCnFrbZt0zCUIgNvL2,,,,trackdone,endplay,True,True,False,1726234320,False,0.888,0.555,11,-6.787,0,0.0935,0.331,0,0.21,0.535,110.008,191402,4
2079,2024-09-13T13:34:56Z,markbutler915,ios,570,US,130.132.173.66,,Black Void (feat. Thundercat & Eryn Allen Kane),Big Sean,Better Me Than You,spotify:track:0fmDqeTBrZhWDgK6qBtiPu,,,,clickrow,endplay,True,True,False,1726234495,False,0.588,0.55,8,-8.439,1,0.116,0.333,0.0197,0.183,0.183,150.045,252154,4
2080,2024-09-13T13:34:57Z,markbutler915,ios,920,US,130.132.173.66,,Same Me (feat. Fridayy),Polo G,HOOD POET,spotify:track:1wMCySb5bZr2p7VYbLUTmb,,,,clickrow,endplay,True,True,False,1726234496,False,0.679,0.607,1,-7.129,0,0.29,0.498,0,0.11,0.0539,142.95,163503,4
2081,2024-09-13T13:35:00Z,markbutler915,ios,2800,US,130.132.173.66,,BAD TIME,Lil Tecca,BAD TIME,spotify:track:2HrgD87YHrINdWlEU7o0gn,,,,clickrow,endplay,True,True,False,1726234497,False,0.741,0.806,2,-3.879,1,0.074,0.0457,0,0.115,0.309,122.924,210803,4
2082,2024-09-13T13:35:01Z,markbutler915,ios,650,US,130.132.173.66,,B.A.S. (feat. Kyle Richh),Megan Thee Stallion,MEGAN,spotify:track:3pR7ZToCrzeNkfEf6n2rVR,,,,clickrow,endplay,True,True,False,1726234500,False,0.71,0.761,7,-3.424,1,0.236,0.0473,0,0.11,0.504,150.016,206461,4
2083,2024-09-13T13:35:02Z,markbutler915,ios,1080,US,130.132.173.66,,Approach Us,Vellydagoat,Mastercraft,spotify:track:00jZiX6ceETNDHpjnLEiCs,,,,clickrow,endplay,True,True,False,1726234501,False,0.793,0.692,2,-6.239,1,0.0631,0.0029,0,0.339,0.078,131.048,125124,4
2084,2024-09-13T13:35:04Z,markbutler915,ios,2170,US,130.132.173.66,,FWTTB!,Vellydagoat,Mastercraft,spotify:track:01Erz2DuJv8gwfrGvRuzzj,,,,clickrow,endplay,True,True,False,1726234502,False,0.694,0.638,5,-7.771,0,0.127,0.348,0,0.218,0.212,139.944,130745,4
2085,2024-09-13T13:39:01Z,markbutler915,ios,143980,US,130.132.173.66,,It's Up (feat. Young Thug & 21 Savage),Drake,100 GIGS,spotify:track:1qIwin7JMVuX70qN6wD8ww,,,,clickrow,backbtn,True,True,False,1726234504,False,0.783,0.723,1,-4.881,1,0.135,0.0264,0,0.159,0.294,139.942,278001,4
2086,2024-09-13T13:39:08Z,markbutler915,ios,6490,US,130.132.173.66,,BAD TIME,Lil Tecca,BAD TIME,spotify:track:2HrgD87YHrINdWlEU7o0gn,,,,backbtn,endplay,True,True,False,1726234741,False,0.741,0.806,2,-3.879,1,0.074,0.0457,0,0.115,0.309,122.924,210803,4
2087,2024-09-13T13:43:44Z,markbutler915,ios,255630,US,130.132.173.66,,On The Radar Freestyle,Drake,On The Radar Freestyle,spotify:track:1L0OmJV0LnPDWuHCIGmBV6,,,,playbtn,trackdone,True,False,False,1726234748,False,,,,,,,,,,,,,
2088,2024-09-13T13:47:41Z,markbutler915,ios,21640,US,130.132.173.66,,Respect the Game,Meek Mill,Championships,spotify:track:6pUBrvKfJL4qmn95mxU7rC,,,,trackdone,fwdbtn,True,True,False,1726235019,False,0.603,0.67,2,-4.809,1,0.25,0.0871,0,0.326,0.159,89.842,192099,4
2089,2024-09-13T13:54:55Z,markbutler915,ios,157721,US,130.132.173.66,,Broke Opps,King Von,Levon James,spotify:track:02XlaBr5k34zLI1lG6uCSP,,,,fwdbtn,trackdone,True,False,False,1726235261,False,0.868,0.528,1,-8.079,1,0.0817,0.147,0.000185,0.109,0.211,139.961,157722,4
2090,2024-09-13T13:56:31Z,markbutler915,ios,99108,US,130.132.173.66,,She Know What She Wanted - Jersey Club Remix Slowed,Godard,She Know What She Wanted (Jersey Club Remix Slowed),spotify:track:17j94KZ4XMNM599wComGDG,,,,trackdone,fwdbtn,True,True,False,1726235691,False,0.541,0.408,1,-9.87,1,0.0489,0.152,0.00734,0.104,0.0346,101.989,133722,4
2091,2024-09-13T13:59:13Z,markbutler915,ios,163155,US,130.132.173.66,,FIELD TRIP,¥$,VULTURES 2,spotify:track:7vv89PswQvqGKCGJ1rw5on,,,,fwdbtn,trackdone,True,False,False,1726235791,False,0.731,0.686,11,-4.707,0,0.121,0.054,0,0.0865,0.458,121.991,167229,4
2092,2024-09-13T13:59:20Z,markbutler915,ios,11144,US,130.132.173.66,,HEAT STICK,Shoreline Mafia,HEAT STICK,spotify:track:0HGItm7Ox9AnHZbx26nkE4,,,,trackdone,fwdbtn,True,True,False,1726235948,False,0.942,0.461,11,-8.233,0,0.302,0.0726,9.54e-06,0.111,0.281,105.025,137143,4
2093,2024-09-13T14:03:05Z,markbutler915,ios,150144,US,130.132.173.66,,KNOCKA,YG,JUST RE'D UP 3,spotify:track:4ULnpJdMqKvD2B60PO6fz9,,,,fwdbtn,trackdone,True,False,False,1726235960,False,0.621,0.617,1,-8.951,0,0.309,0.114,0,0.385,0.553,103.686,150144,4
2094,2024-09-13T14:05:12Z,markbutler915,ios,130405,US,130.132.173.66,,p angels,Gunna,a Gift & a Curse,spotify:track:2k2Z7yadTBdOM8oObjzslj,,,,trackdone,fwdbtn,True,True,False,1726236180,False,0.894,0.533,1,-7.861,0,0.412,0.124,0,0.109,0.392,120.031,176160,4
2095,2024-09-13T14:07:31Z,markbutler915,ios,139060,US,130.132.173.66,,Man of my Word,Lil Baby,The Voice of the Heroes,spotify:track:4nNw167LUp6j2VvuJdbtv8,,,,fwdbtn,fwdbtn,True,True,False,1726236312,False,0.789,0.609,1,-5.969,1,0.174,0.0439,0,0.178,0.0816,136.001,172401,4
2096,2024-09-13T14:11:39Z,markbutler915,ios,227555,US,130.132.173.66,,Dance Now (feat. Kenny Mason),JID,The Forever Story,spotify:track:2WrldKXSBVbNNm3A9vJryi,,,,fwdbtn,trackdone,True,False,False,1726236451,False,0.782,0.476,1,-10.972,1,0.239,0.0942,2.2e-05,0.162,0.27,135.024,227556,4
2097,2024-09-13T14:14:14Z,markbutler915,ios,159926,US,130.132.173.66,,Petty Too (feat. Future),Lil Durk,7220,spotify:track:0VlpgNPHWCyh8xxLcaK2fp,,,,trackdone,trackdone,True,False,False,1726236694,False,0.824,0.577,2,-9.443,1,0.357,0.0109,0,0.107,0.442,154.081,159927,4
2098,2024-09-13T14:17:43Z,markbutler915,ios,208800,US,130.132.173.66,,Style Rare (with Gunna),Offset,Style Rare (with Gunna),spotify:track:16k6Mkih2WIccEjhtRmMni,,,,trackdone,trackdone,True,False,False,1726236849,False,0.803,0.83,5,-6.452,0,0.265,0.0391,0,0.113,0.437,128.982,208800,4
2099,2024-09-13T15:41:07Z,markbutler915,ios,70623,US,130.132.173.66,,It's Up (feat. Young Thug & 21 Savage),Drake,100 GIGS,spotify:track:1qIwin7JMVuX70qN6wD8ww,,,,trackdone,unexpected-exit-while-paused,True,False,False,1726237058,False,0.783,0.723,1,-4.881,1,0.135,0.0264,0,0.159,0.294,139.942,278001,4
2100,2024-09-13T15:41:40Z,markbutler915,ios,3648,US,130.132.173.66,,Groupies & Goofies,Babyface Ray,The Kid That Did,spotify:track:5UMHkZ5lhq6qxRfESPE5ya,,,,clickrow,endplay,False,True,False,1726242096,False,0.552,0.786,1,-7.321,1,0.244,0.0309,3.18e-06,0.111,0.0739,113.142,192290,5
2101,2024-09-13T15:43:40Z,markbutler915,ios,120541,US,130.132.173.66,,Wavy Navy University,Babyface Ray,The Kid That Did,spotify:track:2zINsDbVo9YOhxVvJ4yOkp,,,,clickrow,trackdone,False,False,False,1726242100,False,0.718,0.705,6,-5.523,0,0.244,0.0443,0,0.136,0.239,145.973,120578,4
